,loss,dice_coef,val_loss,val_dice_coef,epoch_time
0,0.40508437156677246,0.7976220846176147,0.17023789882659912,0.9137159585952759,1035.2500409
1,0.13579930365085602,0.93154376745224,0.7980349063873291,0.5938615798950195,1074.7323621
2,0.048030123114585876,0.975728452205658,0.041550591588020325,0.9790107607841492,1080.2137321
3,0.01938813552260399,0.9901951551437378,0.009725549258291721,0.9950721859931946,1059.2292939
4,0.00954708643257618,0.9951667785644531,0.007490459829568863,0.9962023496627808,1053.0073254999998
5,0.005754837300628424,0.9970832467079163,0.006221788935363293,0.996845543384552,1072.2043256999996
6,0.00408497080206871,0.9979272484779358,0.05056187883019447,0.9745056629180908,1091.3992208
7,0.0032524981070309877,0.9983479976654053,0.0034865776542574167,0.9982258677482605,1083.0080469999994
8,0.0029349979013204575,0.998507022857666,0.5111022591590881,0.7403801083564758,1088.7319532000001
9,0.0025795097462832928,0.9986878633499146,0.003108354052528739,0.9984154105186462,1108.587927300001
