,loss,dice_coef,val_loss,val_dice_coef,epoch_time
0,0.19055311381816864,0.9015690684318542,0.021939974278211594,0.9888107180595398,3837.7990968
1,0.02336036041378975,0.98810213804245,0.01561574637889862,0.9920380115509033,3771.2713031000003
2,0.016054470092058182,0.991815984249115,0.014677978120744228,0.9925147294998169,3770.7201903999994
3,0.01479682419449091,0.9924535751342773,0.014365714974701405,0.9926738142967224,3747.984428400001
4,0.014356537722051144,0.9926789999008179,0.014356832019984722,0.9926777482032776,3739.021973799998
5,0.014106075279414654,0.9928059577941895,0.014099220745265484,0.9928142428398132,3739.706805400001
6,0.013963240198791027,0.9928796291351318,0.013951217755675316,0.9928846955299377,3737.985564800001
7,0.013845427893102169,0.9929378628730774,0.013855129480361938,0.9929336905479431,3767.4252376000004
8,0.013770908117294312,0.9929761290550232,0.013839298859238625,0.9929421544075012,3740.1707404000044
9,0.013684622943401337,0.9930214285850525,0.013673578388988972,0.9930267333984375,3771.156286899997
