,loss,dice_coef,val_loss,val_dice_coef,epoch_time
0,0.4593886733055115,0.760055661201477,0.19344647228717804,0.9004502296447754,1272.9223315999998
1,0.15098460018634796,0.922523558139801,0.033966612070798874,0.9826855063438416,1262.0771420000003
2,0.05663921311497688,0.9711558222770691,0.011474012397229671,0.9941657185554504,1264.0820037000003
3,0.024962835013866425,0.9873290657997131,0.00700695114210248,0.9964365363121033,1255.8051282000001
4,0.01352860126644373,0.9931367039680481,0.006894460879266262,0.9964950680732727,1264.1970104000002
5,0.009195629507303238,0.9953323006629944,0.006314581260085106,0.996788501739502,1253.7976344999997
6,0.007203226909041405,0.9963401556015015,0.005644107237458229,0.9971288442611694,1268.8133656
7,0.006113557144999504,0.9968921542167664,0.005527134519070387,0.9971875548362732,1274.1939343000013
8,0.005481164902448654,0.9972119331359863,0.005177074111998081,0.9973655343055725,1277.9594766999999
9,0.005078732501715422,0.99741530418396,0.005003082100301981,0.9974530339241028,1295.5067948000014
10,0.004804187919944525,0.9975540637969971,0.0047924332320690155,0.9975602030754089,1274.4013360999998
11,0.004624174442142248,0.9976457953453064,0.004769229330122471,0.9975698590278625,1279.3611433999995
12,0.004458787851035595,0.9977285861968994,0.004614284727722406,0.9976503252983093,1255.2224248999992
13,0.004343524109572172,0.9977889060974121,0.00471940403804183,0.9975985288619995,1242.6026493000027
14,0.004251269623637199,0.9978340268135071,0.004770565778017044,0.997572660446167,1239.8721970999977
15,0.004191097803413868,0.9978647828102112,0.004517487250268459,0.9977008104324341,1242.7649492000019
16,0.004130207467824221,0.9978962540626526,0.004417628515511751,0.9977532029151917,1250.7188983999986
17,0.00408122967928648,0.9979206323623657,0.004968618508428335,0.9974641799926758,1245.0363761000008
18,0.0040269577875733376,0.9979482293128967,0.004413472022861242,0.9977483153343201,1242.907357
19,0.003989995922893286,0.9979655742645264,0.004466852638870478,0.9977207779884338,1244.2223002000028
20,0.0039555043913424015,0.9979860186576843,0.004451917018741369,0.9977365732192993,1245.0672928999993
21,0.0036734258756041527,0.9981328248977661,0.0031950639095157385,0.9983725547790527,1242.6735626000009
22,0.0019749717321246862,0.9989964962005615,0.0024326317943632603,0.9987572431564331,1243.5763203999995
23,0.0019380270969122648,0.9990110993385315,0.002469992032274604,0.9987391829490662,1240.5466314999976
24,0.0018908854108303785,0.9990341067314148,0.002734030596911907,0.9986047744750977,1242.1132400000024
25,0.0018806399311870337,0.9990396499633789,0.0025455139111727476,0.9987007975578308,1242.638880800001
26,0.0018412310164421797,0.9990605711936951,0.002358486643061042,0.9987965226173401,1242.7962256000028
27,0.00184230029117316,0.999059796333313,0.0024031661450862885,0.9987737536430359,1266.4067151999989
28,0.0018141093896701932,0.9990745186805725,0.002457590540871024,0.998746395111084,1243.630660200004
29,0.0018000203417614102,0.9990817904472351,0.00242630229331553,0.998762309551239,1242.0455790999986
30,0.0017921326216310263,0.9990859627723694,0.002379871904850006,0.9987865090370178,1242.5763115000009
31,0.0017595035023987293,0.9991024732589722,0.0024304555263370275,0.9987607002258301,1241.1920337000047
32,0.0017335069132968783,0.9991154074668884,0.002437326591461897,0.998757004737854,1245.0660621999996
33,0.0017145301681011915,0.999126672744751,0.002505746902897954,0.9987220764160156,1240.5804118000015
34,0.0016927598044276237,0.9991370439529419,0.0024976267013698816,0.998726487159729,1253.8801916999946
