,loss,dice_coef,val_loss,val_dice_coef,epoch_time
0,0.6768664121627808,0.663968026638031,0.5030226707458496,0.741794228553772,385.3648612
1,0.4407688081264496,0.7808769941329956,0.3810674548149109,0.8102607727050781,369.5400288999999
2,0.3280346393585205,0.8360416293144226,0.3139779567718506,0.8437322974205017,369.2843938
3,0.24416229128837585,0.8775792121887207,0.19358421862125397,0.9030068516731262,368.95867529999987
4,0.18303370475769043,0.9080065488815308,0.13511624932289124,0.9320591688156128,368.56835780000006
5,0.1384190171957016,0.9303053617477417,0.0976075753569603,0.9507895112037659,369.30193540000005
6,0.10502931475639343,0.9470492005348206,0.07419870048761368,0.9624568819999695,370.0644904999999
7,0.07967480272054672,0.9597992300987244,0.033326130360364914,0.9831140637397766,369.0165589000003
8,0.06076614558696747,0.9693189263343811,0.022162549197673798,0.9887582659721375,362.163493
9,0.04701898619532585,0.9762468338012695,0.01264866627752781,0.9935821294784546,362.8116693000002
10,0.036536894738674164,0.981535792350769,0.01302057970315218,0.9933757185935974,361.6217339999994
11,0.028769291937351227,0.9854560494422913,0.008490988984704018,0.9956780076026917,361.8615606000003
12,0.024568811058998108,0.9875679612159729,0.009569970890879631,0.9951338171958923,361.9117838000002
13,0.019677992910146713,0.9900413155555725,0.007561085280030966,0.9961513876914978,362.1570133999994
14,0.016141105443239212,0.9918291568756104,0.006355618126690388,0.9967624545097351,361.1480416000004
15,0.013649101369082928,0.9930877685546875,0.008380078710615635,0.9957345128059387,361.91589159999967
16,0.01174364797770977,0.9940506219863892,0.006754416041076183,0.9965605735778809,362.49768829999994
17,0.010315926745533943,0.9947718381881714,0.006855407729744911,0.9965105652809143,361.38754699999936
18,0.009089515544474125,0.995391309261322,0.006368143483996391,0.9967586398124695,363.2817982000006
19,0.008185102604329586,0.9958484172821045,0.006226400379091501,0.996829628944397,363.3713631999999
20,0.00737101212143898,0.9962602257728577,0.006358274724334478,0.9967637658119202,361.93888920000063
21,0.006908111274242401,0.9964932799339294,0.006631174124777317,0.9966248273849487,362.09169849999944
22,0.006320167798548937,0.9967905879020691,0.0065736123360693455,0.996651291847229,362.52542659999926
23,0.005770084913820028,0.9970692992210388,0.0065934546291828156,0.996641218662262,361.75908720000007
24,0.005393970292061567,0.9972593784332275,0.006174449343234301,0.9968547224998474,363.1338481999992
25,0.005012632347643375,0.9974530339241028,0.005834717769175768,0.9970272183418274,362.8761063000002
26,0.00473358016461134,0.9975937008857727,0.005403868388384581,0.9972483515739441,363.99857239999983
27,0.004489639773964882,0.9977172017097473,0.005971858743578196,0.9969593286514282,362.26360889999887
28,0.004283456597477198,0.9978216290473938,0.0057866619899868965,0.9970514178276062,363.1733832000009
29,0.004014966543763876,0.9979579448699951,0.005128307268023491,0.9973872303962708,362.3646539000001
30,0.003811520291492343,0.998060941696167,0.005415070801973343,0.9972412586212158,362.0000914000011
31,0.003931877668946981,0.9979990124702454,0.02007475309073925,0.9897691011428833,362.0639923999988
32,0.004246031865477562,0.9978386759757996,0.005023167468607426,0.9974398016929626,363.248797799999
33,0.003653696971014142,0.9981401562690735,0.00564333563670516,0.9971247315406799,366.8218558000008
34,0.00349125312641263,0.9982225894927979,0.004877771716564894,0.9975136518478394,368.12277859999995
