,loss,dice_coef,val_loss,val_dice_coef,epoch_time
0,0.5227686166763306,0.7345198392868042,0.14466947317123413,0.9266738891601562,248.41850710000003
1,0.15862347185611725,0.9193049073219299,0.03613453358411789,0.9816122055053711,228.2329732
2,0.054987337440252304,0.972147524356842,0.014955241233110428,0.9924037456512451,228.69761489999996
3,0.024401823058724403,0.9876233339309692,0.012712842784821987,0.9935425519943237,228.75804370000003
4,0.014769945293664932,0.9925002455711365,0.00784116517752409,0.9960171580314636,229.10940000000005
5,0.010074538178741932,0.9948796033859253,0.005397103726863861,0.9972565770149231,229.11705170000005
6,0.007931170985102654,0.9959655404090881,0.004871058277785778,0.9975230693817139,229.27656549999983
7,0.006559098605066538,0.9966618418693542,0.00406929524615407,0.9979286193847656,229.07699460000003
8,0.005885600112378597,0.9970033764839172,0.003817082615569234,0.9980558753013611,229.33078149999983
9,0.0050471010617911816,0.997429370880127,0.003641308518126607,0.9981456398963928,229.2133249999997
10,0.004609702154994011,0.9976516962051392,0.0032689254730939865,0.9983341693878174,229.24554979999994
11,0.004261416848748922,0.9978282451629639,0.0029775004368275404,0.9984817504882812,229.15208889999985
12,0.004008159972727299,0.9979563355445862,0.003334114793688059,0.9982995986938477,229.43543799999998
13,0.0037216958589851856,0.9981023073196411,0.0031568240374326706,0.9983898997306824,229.1815370999998
14,0.0034276980441063643,0.998252272605896,0.003057050285860896,0.9984415769577026,229.2241908000001
15,0.0033292376901954412,0.998303234577179,0.003270503366366029,0.9983319044113159,230.73379709999972
16,0.003130278317257762,0.9984038472175598,0.00294846692122519,0.9984980821609497,230.88475700000026
17,0.002965529914945364,0.9984882473945618,0.002845519920811057,0.9985506534576416,231.57967240000016
18,0.0028421219903975725,0.9985509514808655,0.0026676729321479797,0.99864262342453,232.9959012999998
19,0.0027232461143285036,0.9986119866371155,0.002771158469840884,0.9985854029655457,230.46258669999952
20,0.002614396857097745,0.99866783618927,0.0026571054477244616,0.9986430406570435,231.50421689999985
21,0.002544012852013111,0.9987035393714905,0.003345506964251399,0.998296856880188,231.0381894000002
22,0.002437169896438718,0.9987571835517883,0.0027529974468052387,0.9985939860343933,233.6754808000005
23,0.002338623395189643,0.9988062977790833,0.002956119831651449,0.9984959363937378,233.5319331999999
24,0.0023057456128299236,0.9988226890563965,0.0026938163209706545,0.9986240863800049,242.6026549999997
25,0.0021805306896567345,0.9988867044448853,0.002845458220690489,0.9985476732254028,242.01006479999978
26,0.002127670217305422,0.9989144206047058,0.00287053594365716,0.9985348582267761,241.72820499999943
27,0.0020842975936830044,0.9989363551139832,0.0029524981509894133,0.9984936118125916,240.20969270000023
28,0.0020429743453860283,0.998958170413971,0.003228827379643917,0.9983532428741455,240.39574549999998
29,0.0019956401083618402,0.9989817142486572,0.0027650443371385336,0.9985897541046143,240.16895459999978
30,0.001944198738783598,0.9990083575248718,0.002868727082386613,0.9985369443893433,244.39818939999986
31,0.001867111655883491,0.9990472197532654,0.0029018092900514603,0.9985196590423584,240.84783680000055
32,0.001822201767936349,0.9990704655647278,0.0028555970638990402,0.9985437393188477,241.12548400000014
33,0.001804065890610218,0.9990801215171814,0.0030375560745596886,0.9984509348869324,245.7531972000006
34,0.0017865366535261273,0.9990885257720947,0.002488534664735198,0.9987308979034424,245.63659310000003
